method,window,period,date,e_start,e_end,plan_kwh,emergency_kwh,plan_cost,emergency_cost,total_cost,paid_grid_spill_kwh,pv_spill_kwh,charge_kwh,discharge_kwh,predicted_plan_cost,actual_mean_price,forecast_mean_price,emergency_slots,solver,solve_seconds,max_plan_audit,plan_mutual_count
lag1_shift6h,eval_december,evaluation,2025-12-09,2421.5549215259293,2264.6849729259284,96004.82432148381,0.0,85923.17206257513,0.0,85923.17206257513,4454.672517733089,7.1056166666667195,22609.34144293357,18454.749522516187,71029.50180244318,0.9057770833333332,0.9085152777777777,0,LP,0.003964299976360053,9.094947017729282e-13,0
lag1_shift6h,eval_december,evaluation,2025-12-10,2264.6849729259284,2231.5156766592627,96102.00267160474,15.091629523809956,87486.2144973996,82.49694772119285,87568.7114451208,3482.8973903092283,0.0,22507.530583119333,18260.952138966662,69967.15829268757,0.9161590277777777,0.9057770833333332,2,LP,0.003974899998866022,7.389644451905042e-13,0
lag1_shift6h,eval_december,evaluation,2025-12-11,2231.5156766592627,2350.2321261851885,96919.14772327476,0.0,86456.21549946516,0.0,86456.21549946516,6437.557833616693,0.0,23228.89676360376,18708.561573945713,72036.03918057423,0.8976340277777778,0.9161590277777777,0,LP,0.004079200007254258,1.0231815394945443e-12,0
lag1_shift6h,eval_december,evaluation,2025-12-12,2350.2321261851885,1778.0263887111175,49942.029869873026,0.0,33553.6884899502,0.0,33553.6884899502,1541.1675087136994,1959.3222072592505,17063.746496281015,14336.619825714282,35278.07904381539,0.7237798611111111,0.8976340277777778,0,LP,0.00427149998722598,1.0231815394945443e-12,0
lag1_shift6h,eval_december,evaluation,2025-12-13,1778.0263887111175,1964.1217799629674,51782.805523840194,0.0,35093.72878700272,0.0,35093.72878700272,1650.9553666749016,2588.0850385784797,18830.24149014109,15085.00975488762,29232.564702190622,0.7296965277777777,0.7237798611111111,0,LP,0.004366099979961291,9.094947017729282e-13,0
lag1_shift6h,eval_december,evaluation,2025-12-14,1964.1217799629674,2263.9839029703708,98223.95349225082,4.6172620952379475,88693.98422198792,26.09676536228488,88720.0809873502,4431.091103690002,0.0,24994.115473417973,19975.3576227619,56822.041532295014,0.9207375000000001,0.7296965277777778,1,LP,0.0040385999891441315,6.252776074688882e-13,0
lag1_shift6h,eval_december,evaluation,2025-12-15,2263.9839029703708,2386.925932281487,99343.84443832606,0.0,90546.72748461725,0.0,90546.72748461725,5315.504928746626,0.0,23411.23008701468,18852.4485441019,74128.33779136304,0.9144402777777779,0.9207375,0,LP,0.003946400014683604,1.0231815394945443e-12,0
lag1_shift6h,eval_december,evaluation,2025-12-16,2386.925932281487,2331.95763172593,98922.95269875615,0.0,91696.31708234738,0.0,91696.31708234738,5446.550454411516,0.0,21619.907271112283,17561.596360100953,73983.71009574117,0.9109138888888888,0.9144402777777779,0,LP,0.0037937999877613038,7.958078640513122e-13,0
lag1_shift6h,eval_december,evaluation,2025-12-17,2331.95763172593,2357.5863029629622,98579.84704018269,0.0,88830.95002568288,0.0,88830.95002568288,6124.162282924161,0.0,22319.85203409759,18056.014343505718,73171.5229419955,0.9088097222222221,0.910913888888889,0,LP,0.003802499995799735,8.526512829121202e-13,0
lag1_shift6h,eval_december,evaluation,2025-12-18,2357.5863029629622,2319.5289322740764,98175.7599475074,0.0,89310.6185429697,0.0,89310.6185429697,6367.123886911229,86.18373333333352,23107.563127453257,18751.377766857142,72259.01116043935,0.9094777777777777,0.9088097222222221,0,LP,0.003792800009250641,5.684341886080801e-13,0
lag1_shift6h,eval_december,evaluation,2025-12-19,2319.5289322740764,1557.2871804000065,51335.22226342364,0.0,35453.83171841882,0.0,35453.83171841882,972.00325649971,4735.736582048205,17921.624745065244,15202.533620189528,35843.06381902637,0.7250944444444445,0.9094777777777779,0,LP,0.004520899994531646,9.094947017729282e-13,0
lag1_shift6h,eval_december,evaluation,2025-12-20,1557.2871804000065,1774.7590450740747,51802.74200796568,0.0,33100.82433898196,0.0,33100.82433898196,1193.947760771312,4505.2625410617275,16060.288304873608,12813.108848740958,29650.757316111074,0.7189708333333333,0.7250944444444445,0,LP,0.004128800006583333,9.094947017729282e-13,0
lag1_shift6h,eval_december,evaluation,2025-12-21,1774.7590450740747,2406.7151833333373,98233.13579143333,0.0,86924.64800697846,0.0,86924.64800697846,3823.8156752216332,0.0,25277.77750058788,19906.23925104286,55592.12704944842,0.9100763888888888,0.7189708333333333,0,LP,0.0037641999952029437,9.094947017729282e-13,0
oracle,dev_march,development,2025-03-07,1607.6682326867735,1822.4364293291005,34458.96957936966,0.0,13790.838267140474,0.0,13790.838267140474,760.4768494908885,9285.917380623163,17352.62336286419,13862.333546941909,13790.838267140476,0.6085013888888889,0.6085013888888889,0,MILP,0.11203109999769367,2.0463630789890885e-12,0
oracle,dev_march,development,2025-03-08,1822.4364293291005,1714.2622919460346,33598.205492470304,0.0,13343.893198614707,0.0,13343.893198614707,620.9664958589055,10448.670914920636,18751.501519309804,15286.072954285715,13343.893198614707,0.5972631944444444,0.5972631944444444,0,MILP,0.08552550000604242,1.8189894035458565e-12,0
oracle,dev_march,development,2025-03-09,1714.2622919460346,1573.0809219608477,76759.27775847202,0.0,48298.21162230143,0.0,48298.21162230143,7591.750666733686,2236.020816666666,19605.497147675484,16007.51592260381,48298.21162230143,0.7838090277777777,0.7838090277777777,0,LP,0.004242000024532899,7.958078640513122e-13,0
oracle,dev_march,development,2025-03-10,1573.0809219608477,1435.3602848719606,75486.38346118867,0.0,48898.0455132948,0.0,48898.0455132948,3051.5303361163974,360.69671666666625,21873.860693608465,17841.775735202857,48898.0455132948,0.802451388888889,0.802451388888889,0,LP,0.004584299982525408,6.821210263296962e-13,0
oracle,dev_march,development,2025-03-11,1435.3602848719606,1657.1619281174596,75106.1830503759,0.0,47632.217536202304,0.0,47632.217536202304,5358.011358454712,1755.1075,20286.967963159303,16232.822571238092,47632.2175362023,0.7893930555555556,0.7893930555555556,0,LP,0.004204900003969669,8.597567102697212e-13,0
oracle,dev_march,development,2025-03-12,1657.1619281174596,1468.3751579915365,74742.15338934411,0.0,46590.858417280884,0.0,46590.858417280884,6435.10113228923,2172.9285666666665,20360.51105351676,16661.922046461907,46590.85841728086,0.7801680555555556,0.7801680555555556,0,LP,0.004263400012860075,9.094947017729282e-13,0
oracle,dev_march,development,2025-03-13,1468.3751579915365,1411.4148678222232,73899.05153429613,44.98359440285583,47142.17920263705,282.30905782009916,47424.48826045715,2273.089239296737,105.99734999999987,21424.183073094657,17404.852550359043,47142.17920263704,0.7996374999999999,0.7996374999999999,2,LP,0.004165399994235486,8.588685318500211e-13,0
oracle,dev_march,development,2025-03-14,1411.4148678222232,1913.0443908000007,33159.170938232804,0.0,12643.21930381079,0.0,12643.21930381079,700.7735535896551,12299.818252344503,19356.24514887008,15227.09199990476,12643.219303810793,0.5913868055555556,0.5913868055555556,0,MILP,0.08699720000731759,1.846218499819219e-12,0
oracle,dev_march,development,2025-03-15,1913.0443908000007,1378.6860069322775,32036.854523318034,0.0,12904.9017623536,0.0,12904.9017623536,637.263886095238,7581.061240328042,17764.877854609047,14870.473607714282,12904.901762353602,0.6047722222222222,0.6047722222222222,0,MILP,0.09460019998368807,1.7053025658242404e-12,0
oracle,dev_march,development,2025-03-16,1378.6860069322775,1829.774123456089,73891.061685862,0.0,45913.48824937448,0.0,45913.48824937448,5464.836823214581,488.8266500000001,22001.957760224574,17415.60648091048,45913.48824937447,0.784895138888889,0.784895138888889,0,LP,0.004309400013880804,1.0231815394945443e-12,0
oracle,dev_march,development,2025-03-17,1829.774123456089,1960.1193718952377,72284.61333428923,0.0,43916.040976974364,0.0,43916.040976974364,8108.763763131105,2635.2772333333323,18763.843057348615,15081.402152857141,43916.04097697436,0.7601756944444445,0.7601756944444445,0,LP,0.004328300012275577,9.094947017729282e-13,0
oracle,dev_march,development,2025-03-18,1960.1193718952377,1817.6193919396844,70276.5062434977,0.0,43145.78282572605,0.0,43145.78282572605,3869.8011703057036,1253.98175,21868.49967623867,17841.73471971333,43145.782825726026,0.7760166666666666,0.7760166666666666,0,LP,0.004327999980887398,1.0231815394945443e-12,0
oracle,dev_march,development,2025-03-19,1817.6193919396844,2073.3358471291012,70298.98309726392,0.0,42664.195910184324,0.0,42664.195910184324,4393.697232130514,1902.2185999999997,22670.8000287525,18133.203213619054,42664.1959101843,0.7718381944444445,0.7718381944444445,0,LP,0.004353700001956895,8.952838470577262e-13,0
oracle,dev_march,development,2025-03-20,2073.3358471291012,1549.1573614962977,69197.18433214343,58.90048332095262,42886.03849166989,389.5677966847806,43275.60628835467,2423.3275808865346,1014.3316833333329,21480.12827182833,17870.664537250483,42886.03849166989,0.7786381944444444,0.7786381944444444,1,LP,0.00438989998656325,9.094947017729282e-13,0
oracle,dev_april,development,2025-04-17,1618.0719069862432,1998.7322361989454,60737.17701478543,0.0,35701.32041197962,0.0,35701.32041197962,1933.9745673897755,1670.017456250445,20643.41234133568,16378.569700190475,35701.32041197964,0.7477673611111111,0.7477673611111111,0,LP,0.004691500012995675,9.094947017729282e-13,0
oracle,dev_april,development,2025-04-18,1998.7322361989454,2071.0299826529094,27435.842235897137,0.0,10562.283678987422,0.0,10562.283678987422,555.6605537142866,17466.14093762257,15762.397839044088,12702.474277817144,10562.28367898742,0.5594201388888889,0.5594201388888889,0,MILP,0.08854970001266338,2.6147972675971687e-12,0
oracle,dev_april,development,2025-04-19,2071.0299826529094,2105.5576629968255,27401.048148930433,0.0,10593.226749203935,0.0,10593.226749203935,625.6600212380963,17020.95563387066,15466.728060590243,12496.974816768567,10593.226749203935,0.5579763888888889,0.5579763888888889,0,MILP,0.0951276000123471,1.4665602066088468e-11,0
oracle,dev_april,development,2025-04-20,2105.5576629968255,2056.657125238098,59744.039655735425,0.0,35286.27356770046,0.0,35286.27356770046,1870.789617100532,2179.7268573791935,19893.625167922404,16157.846870000001,35286.27356770046,0.7454388888888889,0.7454388888888889,0,LP,0.00481369998306036,9.094947017729282e-13,0
oracle,dev_april,development,2025-04-21,2056.657125238098,1559.6277619534403,59508.391506845386,0.0,34600.44006487441,0.0,34600.44006487441,3284.8500525196973,4552.805315923584,18953.43253697353,15799.60678190476,34600.440064874405,0.7339520833333333,0.7339520833333333,0,LP,0.0042526999895926565,9.094947017729282e-13,0
oracle,dev_april,development,2025-04-22,1559.6277619534403,1719.2017323608454,59559.049558269246,0.0,35234.748084967774,0.0,35234.748084967774,1763.4848323621422,1690.2449275567371,20046.178464826575,16093.787983142858,35234.74808496779,0.7509583333333334,0.7509583333333334,0,LP,0.004257799999322742,9.094947017729282e-13,0
oracle,dev_april,development,2025-04-23,1719.2017323608454,1849.8611342042336,59903.88753558259,0.0,35473.78153610371,0.0,35473.78153610371,2470.242867702531,2081.2654138718376,20183.521450960598,16231.058913619047,35473.78153610371,0.7479125,0.7479125,0,LP,0.004531799990218133,9.094947017729282e-13,0
oracle,dev_april,development,2025-04-24,1849.8611342042336,1771.3787259809537,58877.32606257967,0.0,34649.291746218325,0.0,34649.291746218325,3071.766440177547,5039.331974074075,19719.763766994693,16043.642818666665,34649.29174621834,0.7361847222222223,0.7361847222222223,0,LP,0.005393200000980869,9.094947017729282e-13,0
oracle,dev_april,development,2025-04-25,1771.3787259809537,1747.1472936000064,26913.46472624221,0.0,9833.783511346099,0.0,9833.783511346099,376.1411999047629,21467.225507666073,16271.308725338034,13201.568356666665,9833.7835113461,0.5406916666666667,0.5406916666666667,0,MILP,0.09882409998681396,1.0800249583553523e-11,0
oracle,dev_april,development,2025-04-26,1747.1472936000064,1493.6703224359808,26950.053645691794,0.0,9868.789356261337,0.0,9868.789356261337,226.3229306666666,23692.55157470193,16784.814637039384,13823.829130049531,9868.789356261339,0.5378048611111111,0.5378048611111111,0,MILP,0.09227649998501875,1.2656897752094665e-10,0
oracle,dev_april,development,2025-04-27,1493.6703224359808,1485.078089274073,55844.81751914402,421.7238946057153,32404.280022040333,2766.7196105607954,35170.99963260114,1650.0946169523802,2204.210185148734,20244.728621900053,16405.96319358476,32404.280022040337,0.7337826388888888,0.7337826388888888,1,LP,0.00468340000952594,9.094947017729282e-13,0
oracle,dev_april,development,2025-04-28,1485.078089274073,1504.9808207925923,55320.25370961325,4705.248702550468,32844.26517295119,30198.315227601775,63042.580400552964,514.3019822998249,0.0,15112.213972792479,12222.98085959524,32844.265172951185,0.7660520833333333,0.7660520833333333,9,LP,0.0046024000039324164,9.094947017729282e-13,0
oracle,dev_april,development,2025-04-29,1504.9808207925923,1687.2567856740727,57853.860530660786,99.57185541618514,33362.83691141577,658.9665391443133,34021.80345056009,2371.2991392263375,4353.3352427983555,19113.34694206467,15317.762654679047,33362.836911415754,0.7303826388888888,0.7303826388888888,1,LP,0.004509199992753565,8.952838470577262e-13,0
oracle,dev_april,development,2025-04-30,1687.2567856740727,1593.67784555344,57203.17429927455,0.0,33251.04140465355,0.0,33251.04140465355,2660.580315075837,2737.5195254297496,19118.110902864195,15569.89087742857,33251.04140465355,0.7294423611111112,0.7294423611111112,0,LP,0.004812600003788248,8.86402062860725e-13,0
oracle,val_june,validation,2025-06-08,1781.3549957153423,2091.7393678433887,87050.55241328751,19.011776857142877,59055.0901585439,131.58670150204773,59186.67686004595,16961.53787600706,1625.3386999999996,15886.412697661379,12588.648350190473,59055.090158543884,0.7970791666666668,0.7970791666666668,3,LP,0.004489500017371029,9.094947017729282e-13,0
oracle,val_june,validation,2025-06-09,2091.7393678433887,2093.2340231269873,85555.22771916167,26.182083523809524,59241.7738490821,184.1079778854762,59425.881826967576,9794.78202006703,1049.4811333333332,20016.25645366606,16211.822537714284,59241.77384908211,0.81925625,0.81925625,2,LP,0.003878300020005554,6.821210263296962e-13,0
oracle,val_june,validation,2025-06-10,2093.2340231269873,2295.0220524063516,85969.38013474777,0.0,59196.941205565294,0.0,59196.941205565294,9794.612887928279,593.9374999999995,19898.822563867136,15936.437050380951,59196.94120556531,0.8168180555555556,0.8168180555555556,0,LP,0.00407729999278672,9.094947017729282e-13,0
oracle,val_june,validation,2025-06-11,2295.0220524063516,2474.5712924793647,86539.73925704056,2.011921428571327,59705.71760086233,13.950663185713582,59719.66826404804,6059.416349723702,0.0,22296.285242173995,17898.396730095235,59705.717600862336,0.8316965277777778,0.8316965277777778,1,LP,0.00396469997940585,9.094947017729282e-13,0
oracle,val_june,validation,2025-06-12,2474.5712924793647,2559.511824644445,87512.36680568958,0.0,60696.59429986776,0.0,60696.59429986776,10685.84968674545,541.7576999999998,19768.00792980129,15935.639944190474,60696.594299867764,0.8219833333333333,0.8219833333333333,0,LP,0.004464400000870228,9.094947017729282e-13,0
oracle,val_june,validation,2025-06-13,2559.511824644445,2575.636351815871,40231.50691496768,0.0,20038.93073356636,0.0,20038.93073356636,2794.787594992359,6428.929215289836,13936.654369637863,11274.17796495238,20038.93073356636,0.6400291666666666,0.6400291666666666,0,LP,0.004485199984628707,8.526512829121202e-13,0
oracle,val_june,validation,2025-06-14,2575.636351815871,2582.561823325925,41095.83667772903,0.0,20526.68153568769,0.0,20526.68153568769,3036.754467714287,8660.700471388596,16835.821390879486,13630.78240225333,20526.68153568769,0.6368673611111111,0.6368673611111111,0,LP,0.0050725000037346035,9.094947017729282e-13,0
oracle,val_june,validation,2025-06-15,2582.561823325925,3358.1324558264578,88508.33442049142,0.0,61217.158221724356,0.0,61217.158221724356,13248.237366559668,441.1485499999999,18389.266322884196,14197.292152285712,61217.1582217244,0.8178270833333333,0.8178270833333333,0,LP,0.004099500016309321,9.094947017729282e-13,0
oracle,val_june,validation,2025-06-16,3358.1324558264578,3132.299075544974,87005.14329898644,0.0,61092.54943336837,0.0,61092.54943336837,10638.806975660209,271.4355833333334,18968.936660945314,15568.08873761905,61092.54943336837,0.8232416666666666,0.8232416666666666,0,LP,0.004025800008093938,9.094947017729282e-13,0
oracle,val_june,validation,2025-06-17,3132.299075544974,2674.202902864549,86852.92052100998,3.081040857142966,60194.04403629579,21.046590095143603,60215.090626390935,8387.68055019283,194.24276666666685,21312.387282912397,17675.320254571427,60194.044036295774,0.8286263888888888,0.8286263888888888,1,LP,0.004483999975491315,7.389644451905042e-13,0
oracle,val_june,validation,2025-06-18,2674.202902864549,2999.764415971432,87238.50512516638,0.0,60725.96914438165,0.0,60725.96914438165,12534.876438904175,88.67290000000003,17860.839602452674,14174.27471619047,60725.969144381634,0.82005,0.82005,0,LP,0.004038699989905581,9.094947017729282e-13,0
